id	project_id	captured_date	created_date	type	software_version_id	device_id	event_info
566659	367	2021-06-14 07:23:00+00	2021-06-14 15:23:22.756808+00	heartbeat	4347	6689	"{""metrics"": {""battery_perc"": 441, ""i2c_accel_ms"": 26234, ""cpu_active_ms"": 44286, ""charge_time_ms"": 0, ""flash_bytes_read"": 100089, ""cpu_deep_sleep_ms"": 35955713, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10071, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 6359, ""main_task_stack_unused_bytes"": 512}}"
566660	367	2021-06-14 08:23:00+00	2021-06-14 09:46:04.622182+00	heartbeat	4347	6689	"{""metrics"": {""battery_perc"": 434, ""i2c_accel_ms"": 39036, ""cpu_active_ms"": 50598, ""charge_time_ms"": 0, ""flash_bytes_read"": 100902, ""cpu_deep_sleep_ms"": 35949401, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10056, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 6238, ""main_task_stack_unused_bytes"": 512}}"
562740	367	2021-06-06 00:10:00+00	2021-06-06 20:50:42.615338+00	trace	4344	6690	"{""reason"": 32769}"
562741	367	2021-06-06 00:20:00+00	2021-06-06 08:58:55.832299+00	trace	4344	6690	"{""reason"": 32769}"
562742	367	2021-06-06 00:30:00+00	2021-06-06 15:49:08.229986+00	trace	4344	6690	"{""reason"": 32769}"
562739	367	2021-06-06 06:23:00+00	2021-06-06 15:51:57.712443+00	trace	4344	6690	"{""reason"": 3}"
566661	367	2021-06-06 07:23:00+00	2021-06-06 15:39:59.23847+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 842, ""i2c_accel_ms"": 43203, ""cpu_active_ms"": 50453, ""charge_time_ms"": 0, ""flash_bytes_read"": 100370, ""cpu_deep_sleep_ms"": 35949546, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10043, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 13032, ""main_task_stack_unused_bytes"": 601}}"
566662	367	2021-06-06 08:23:00+00	2021-06-06 08:26:04.97204+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 834, ""i2c_accel_ms"": 39765, ""cpu_active_ms"": 48156, ""charge_time_ms"": 0, ""flash_bytes_read"": 100095, ""cpu_deep_sleep_ms"": 35951843, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10059, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12931, ""main_task_stack_unused_bytes"": 601}}"
566663	367	2021-06-06 09:23:00+00	2021-06-07 04:59:41.723706+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 828, ""i2c_accel_ms"": 39550, ""cpu_active_ms"": 60815, ""charge_time_ms"": 0, ""flash_bytes_read"": 100155, ""cpu_deep_sleep_ms"": 35939184, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10036, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12725, ""main_task_stack_unused_bytes"": 601}}"
566664	367	2021-06-06 10:23:00+00	2021-06-07 08:12:34.550469+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 819, ""i2c_accel_ms"": 581625, ""cpu_active_ms"": 720488, ""charge_time_ms"": 0, ""flash_bytes_read"": 100449, ""cpu_deep_sleep_ms"": 35279511, ""battery_perc_delta"": 50, ""flash_bytes_written"": 100056, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 12725, ""main_task_stack_unused_bytes"": 601}}"
566665	367	2021-06-06 11:23:00+00	2021-06-07 04:08:22.351086+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 769, ""i2c_accel_ms"": 629407, ""cpu_active_ms"": 797173, ""charge_time_ms"": 0, ""flash_bytes_read"": 100536, ""cpu_deep_sleep_ms"": 35202826, ""battery_perc_delta"": 57, ""flash_bytes_written"": 100031, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 12494, ""main_task_stack_unused_bytes"": 601}}"
566666	367	2021-06-06 12:23:00+00	2021-06-06 18:53:33.439045+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 712, ""i2c_accel_ms"": 655525, ""cpu_active_ms"": 817410, ""charge_time_ms"": 0, ""flash_bytes_read"": 100943, ""cpu_deep_sleep_ms"": 35182589, ""battery_perc_delta"": 59, ""flash_bytes_written"": 100075, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 12202, ""main_task_stack_unused_bytes"": 601}}"
566667	367	2021-06-06 13:23:00+00	2021-06-07 01:12:15.799107+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 652, ""i2c_accel_ms"": 589984, ""cpu_active_ms"": 734890, ""charge_time_ms"": 0, ""flash_bytes_read"": 100399, ""cpu_deep_sleep_ms"": 35265109, ""battery_perc_delta"": 51, ""flash_bytes_written"": 100026, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 12202, ""main_task_stack_unused_bytes"": 569}}"
566668	367	2021-06-06 15:23:00+00	2021-06-06 21:28:48.839812+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 600, ""i2c_accel_ms"": 657653, ""cpu_active_ms"": 814053, ""charge_time_ms"": 0, ""flash_bytes_read"": 100212, ""cpu_deep_sleep_ms"": 35185946, ""battery_perc_delta"": 59, ""flash_bytes_written"": 100100, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 11920, ""main_task_stack_unused_bytes"": 569}}"
566669	367	2021-06-06 17:23:00+00	2021-06-06 18:55:25.57684+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 541, ""i2c_accel_ms"": 582134, ""cpu_active_ms"": 721423, ""charge_time_ms"": 0, ""flash_bytes_read"": 100222, ""cpu_deep_sleep_ms"": 35278576, ""battery_perc_delta"": 50, ""flash_bytes_written"": 100046, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 11920, ""main_task_stack_unused_bytes"": 569}}"
566670	367	2021-06-06 18:23:00+00	2021-06-07 02:46:41.238891+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 491, ""i2c_accel_ms"": 586454, ""cpu_active_ms"": 743160, ""charge_time_ms"": 0, ""flash_bytes_read"": 100094, ""cpu_deep_sleep_ms"": 35256839, ""battery_perc_delta"": 52, ""flash_bytes_written"": 100097, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 11851, ""main_task_stack_unused_bytes"": 569}}"
566671	367	2021-06-06 19:23:00+00	2021-06-07 06:19:29.783446+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 438, ""i2c_accel_ms"": 612142, ""cpu_active_ms"": 764994, ""charge_time_ms"": 0, ""flash_bytes_read"": 100492, ""cpu_deep_sleep_ms"": 35235005, ""battery_perc_delta"": 54, ""flash_bytes_written"": 100063, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 11717, ""main_task_stack_unused_bytes"": 569}}"
566672	367	2021-06-06 21:23:00+00	2021-06-07 03:26:12.557358+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 384, ""i2c_accel_ms"": 622338, ""cpu_active_ms"": 774984, ""charge_time_ms"": 0, ""flash_bytes_read"": 100235, ""cpu_deep_sleep_ms"": 35225015, ""battery_perc_delta"": 55, ""flash_bytes_written"": 100047, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 11553, ""main_task_stack_unused_bytes"": 569}}"
566673	367	2021-06-06 22:23:00+00	2021-06-07 00:28:49.015233+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 328, ""i2c_accel_ms"": 637377, ""cpu_active_ms"": 795478, ""charge_time_ms"": 0, ""flash_bytes_read"": 100811, ""cpu_deep_sleep_ms"": 35204521, ""battery_perc_delta"": 57, ""flash_bytes_written"": 100034, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 11327, ""main_task_stack_unused_bytes"": 569}}"
566674	367	2021-06-06 23:23:00+00	2021-06-07 10:57:36.271793+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 271, ""i2c_accel_ms"": 594523, ""cpu_active_ms"": 748202, ""charge_time_ms"": 0, ""flash_bytes_read"": 100186, ""cpu_deep_sleep_ms"": 35251797, ""battery_perc_delta"": 52, ""flash_bytes_written"": 100012, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 11243, ""main_task_stack_unused_bytes"": 569}}"
566675	367	2021-06-07 00:23:00+00	2021-06-07 22:14:31.52535+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 218, ""i2c_accel_ms"": 654556, ""cpu_active_ms"": 818494, ""charge_time_ms"": 0, ""flash_bytes_read"": 100036, ""cpu_deep_sleep_ms"": 35181505, ""battery_perc_delta"": 59, ""flash_bytes_written"": 100083, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 10948, ""main_task_stack_unused_bytes"": 569}}"
566676	367	2021-06-07 01:23:00+00	2021-06-07 11:04:09.471551+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 158, ""i2c_accel_ms"": 584422, ""cpu_active_ms"": 738940, ""charge_time_ms"": 0, ""flash_bytes_read"": 100743, ""cpu_deep_sleep_ms"": 35261059, ""battery_perc_delta"": 51, ""flash_bytes_written"": 100083, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 10892, ""main_task_stack_unused_bytes"": 569}}"
566677	367	2021-06-07 03:23:00+00	2021-06-07 07:26:13.223587+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 106, ""i2c_accel_ms"": 595100, ""cpu_active_ms"": 754867, ""charge_time_ms"": 0, ""flash_bytes_read"": 100001, ""cpu_deep_sleep_ms"": 35245132, ""battery_perc_delta"": 53, ""flash_bytes_written"": 100078, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 10788, ""main_task_stack_unused_bytes"": 569}}"
566678	367	2021-06-07 05:23:00+00	2021-06-07 19:15:51.640993+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 53, ""i2c_accel_ms"": 598273, ""cpu_active_ms"": 744524, ""charge_time_ms"": 0, ""flash_bytes_read"": 100989, ""cpu_deep_sleep_ms"": 35255475, ""battery_perc_delta"": 52, ""flash_bytes_written"": 100035, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 10715, ""main_task_stack_unused_bytes"": 569}}"
562743	367	2021-06-07 06:23:00+00	2021-06-07 15:40:05.61062+00	trace	4344	6690	"{""reason"": 2}"
566679	367	2021-06-07 07:23:00+00	2021-06-07 23:17:43.237821+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 0, ""i2c_accel_ms"": 600208, ""cpu_active_ms"": 758390, ""charge_time_ms"": 0, ""flash_bytes_read"": 100355, ""cpu_deep_sleep_ms"": 35241609, ""battery_perc_delta"": 53, ""flash_bytes_written"": 100091, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 10600, ""main_task_stack_unused_bytes"": 569}}"
566680	367	2021-06-07 08:23:00+00	2021-06-07 21:16:10.596093+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 906, ""i2c_accel_ms"": 48993, ""cpu_active_ms"": 49885, ""charge_time_ms"": 2000000, ""flash_bytes_read"": 100077, ""cpu_deep_sleep_ms"": 35950114, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10036, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 13037, ""main_task_stack_unused_bytes"": 612}}"
566681	367	2021-06-07 09:23:00+00	2021-06-07 17:06:51.2193+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 899, ""i2c_accel_ms"": 40590, ""cpu_active_ms"": 50351, ""charge_time_ms"": 0, ""flash_bytes_read"": 100386, ""cpu_deep_sleep_ms"": 35949648, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10097, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12918, ""main_task_stack_unused_bytes"": 612}}"
566682	367	2021-06-07 10:23:00+00	2021-06-07 14:44:04.769406+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 892, ""i2c_accel_ms"": 41777, ""cpu_active_ms"": 51186, ""charge_time_ms"": 0, ""flash_bytes_read"": 100195, ""cpu_deep_sleep_ms"": 35948813, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10039, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12792, ""main_task_stack_unused_bytes"": 612}}"
566683	367	2021-06-07 11:23:00+00	2021-06-07 21:47:53.494527+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 884, ""i2c_accel_ms"": 46576, ""cpu_active_ms"": 64841, ""charge_time_ms"": 0, ""flash_bytes_read"": 100680, ""cpu_deep_sleep_ms"": 35935158, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10008, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12552, ""main_task_stack_unused_bytes"": 612}}"
562744	367	2021-06-07 12:23:00+00	2021-06-07 13:39:01.733767+00	trace	4344	6690	"{""reason"": 1}"
566684	367	2021-06-07 12:23:00+00	2021-06-08 03:28:56.593158+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 875, ""i2c_accel_ms"": 38321, ""cpu_active_ms"": 56025, ""charge_time_ms"": 0, ""flash_bytes_read"": 100721, ""cpu_deep_sleep_ms"": 35943974, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10000, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12386, ""main_task_stack_unused_bytes"": 612}}"
566685	367	2021-06-07 13:23:00+00	2021-06-08 08:11:42.062486+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 868, ""i2c_accel_ms"": 64557, ""cpu_active_ms"": 69653, ""charge_time_ms"": 0, ""flash_bytes_read"": 100462, ""cpu_deep_sleep_ms"": 35930346, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10060, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12106, ""main_task_stack_unused_bytes"": 612}}"
566686	367	2021-06-07 14:23:00+00	2021-06-08 07:14:43.038493+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 858, ""i2c_accel_ms"": 45869, ""cpu_active_ms"": 48867, ""charge_time_ms"": 0, ""flash_bytes_read"": 100970, ""cpu_deep_sleep_ms"": 35951132, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10096, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11999, ""main_task_stack_unused_bytes"": 605}}"
566687	367	2021-06-07 15:23:00+00	2021-06-08 08:14:08.127188+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 851, ""i2c_accel_ms"": 44346, ""cpu_active_ms"": 63233, ""charge_time_ms"": 0, ""flash_bytes_read"": 100990, ""cpu_deep_sleep_ms"": 35936766, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10014, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11773, ""main_task_stack_unused_bytes"": 605}}"
566688	367	2021-06-07 16:23:00+00	2021-06-08 04:04:21.108553+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 842, ""i2c_accel_ms"": 59967, ""cpu_active_ms"": 69736, ""charge_time_ms"": 0, ""flash_bytes_read"": 100117, ""cpu_deep_sleep_ms"": 35930263, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10086, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11492, ""main_task_stack_unused_bytes"": 605}}"
566689	367	2021-06-07 17:23:00+00	2021-06-07 21:47:16.627258+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 833, ""i2c_accel_ms"": 36582, ""cpu_active_ms"": 57690, ""charge_time_ms"": 0, ""flash_bytes_read"": 100508, ""cpu_deep_sleep_ms"": 35942309, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10014, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 11312, ""main_task_stack_unused_bytes"": 539}}"
562745	367	2021-06-07 18:23:00+00	2021-06-08 13:02:31.43215+00	trace	4344	6690	"{""reason"": 2}"
566690	367	2021-06-07 18:23:00+00	2021-06-08 18:17:41.475351+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 825, ""i2c_accel_ms"": 582612, ""cpu_active_ms"": 721499, ""charge_time_ms"": 0, ""flash_bytes_read"": 100677, ""cpu_deep_sleep_ms"": 35278500, ""battery_perc_delta"": 50, ""flash_bytes_written"": 100030, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 11312, ""main_task_stack_unused_bytes"": 539}}"
566691	367	2021-06-07 19:23:00+00	2021-06-08 01:50:44.152786+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 775, ""i2c_accel_ms"": 614754, ""cpu_active_ms"": 767476, ""charge_time_ms"": 0, ""flash_bytes_read"": 100686, ""cpu_deep_sleep_ms"": 35232523, ""battery_perc_delta"": 54, ""flash_bytes_written"": 100012, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 11170, ""main_task_stack_unused_bytes"": 539}}"
566692	367	2021-06-07 20:23:00+00	2021-06-08 15:48:14.667864+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 720, ""i2c_accel_ms"": 645518, ""cpu_active_ms"": 817246, ""charge_time_ms"": 0, ""flash_bytes_read"": 100802, ""cpu_deep_sleep_ms"": 35182753, ""battery_perc_delta"": 59, ""flash_bytes_written"": 100058, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 10879, ""main_task_stack_unused_bytes"": 539}}"
566693	367	2021-06-07 21:23:00+00	2021-06-08 20:27:17.159439+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 660, ""i2c_accel_ms"": 625399, ""cpu_active_ms"": 793402, ""charge_time_ms"": 0, ""flash_bytes_read"": 100626, ""cpu_deep_sleep_ms"": 35206597, ""battery_perc_delta"": 57, ""flash_bytes_written"": 100053, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 10659, ""main_task_stack_unused_bytes"": 539}}"
566694	367	2021-06-07 22:23:00+00	2021-06-08 10:52:38.613868+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 603, ""i2c_accel_ms"": 607650, ""cpu_active_ms"": 754178, ""charge_time_ms"": 0, ""flash_bytes_read"": 100068, ""cpu_deep_sleep_ms"": 35245821, ""battery_perc_delta"": 53, ""flash_bytes_written"": 100045, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 10557, ""main_task_stack_unused_bytes"": 539}}"
566695	367	2021-06-07 23:23:00+00	2021-06-08 21:17:27.895441+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 549, ""i2c_accel_ms"": 650882, ""cpu_active_ms"": 806779, ""charge_time_ms"": 0, ""flash_bytes_read"": 100812, ""cpu_deep_sleep_ms"": 35193220, ""battery_perc_delta"": 58, ""flash_bytes_written"": 100010, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 10297, ""main_task_stack_unused_bytes"": 539}}"
562746	367	2021-06-08 00:23:00+00	2021-06-08 14:23:19.363607+00	trace	4344	6690	"{""reason"": 1}"
566696	367	2021-06-08 00:23:00+00	2021-06-08 12:44:53.579965+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 491, ""i2c_accel_ms"": 578898, ""cpu_active_ms"": 733459, ""charge_time_ms"": 0, ""flash_bytes_read"": 100187, ""cpu_deep_sleep_ms"": 35266540, ""battery_perc_delta"": 51, ""flash_bytes_written"": 100074, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 10297, ""main_task_stack_unused_bytes"": 539}}"
566697	367	2021-06-08 02:23:00+00	2021-06-08 17:09:43.699096+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 439, ""i2c_accel_ms"": 603150, ""cpu_active_ms"": 748746, ""charge_time_ms"": 0, ""flash_bytes_read"": 100725, ""cpu_deep_sleep_ms"": 35251253, ""battery_perc_delta"": 52, ""flash_bytes_written"": 100027, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 10211, ""main_task_stack_unused_bytes"": 539}}"
566698	367	2021-06-08 03:23:00+00	2021-06-08 15:46:26.355985+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 386, ""i2c_accel_ms"": 579352, ""cpu_active_ms"": 735875, ""charge_time_ms"": 0, ""flash_bytes_read"": 100606, ""cpu_deep_sleep_ms"": 35264124, ""battery_perc_delta"": 51, ""flash_bytes_written"": 100053, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 10164, ""main_task_stack_unused_bytes"": 539}}"
566699	367	2021-06-08 04:23:00+00	2021-06-08 23:02:57.820513+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 335, ""i2c_accel_ms"": 600823, ""cpu_active_ms"": 756111, ""charge_time_ms"": 0, ""flash_bytes_read"": 100170, ""cpu_deep_sleep_ms"": 35243888, ""battery_perc_delta"": 53, ""flash_bytes_written"": 100081, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 10056, ""main_task_stack_unused_bytes"": 539}}"
566700	367	2021-06-08 05:23:00+00	2021-06-08 21:10:15.305393+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 281, ""i2c_accel_ms"": 651259, ""cpu_active_ms"": 816769, ""charge_time_ms"": 0, ""flash_bytes_read"": 100269, ""cpu_deep_sleep_ms"": 35183230, ""battery_perc_delta"": 59, ""flash_bytes_written"": 100034, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 9766, ""main_task_stack_unused_bytes"": 539}}"
562747	367	2021-06-08 06:23:00+00	2021-06-08 16:40:30.366543+00	trace	4344	6690	"{""reason"": 2}"
566701	367	2021-06-08 06:23:00+00	2021-06-09 06:17:29.739092+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 222, ""i2c_accel_ms"": 638879, ""cpu_active_ms"": 810097, ""charge_time_ms"": 0, ""flash_bytes_read"": 100960, ""cpu_deep_sleep_ms"": 35189902, ""battery_perc_delta"": 59, ""flash_bytes_written"": 100070, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 9496, ""main_task_stack_unused_bytes"": 539}}"
566702	367	2021-06-08 07:23:00+00	2021-06-08 08:03:39.477498+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 163, ""i2c_accel_ms"": 589789, ""cpu_active_ms"": 732646, ""charge_time_ms"": 0, ""flash_bytes_read"": 100604, ""cpu_deep_sleep_ms"": 35267353, ""battery_perc_delta"": 51, ""flash_bytes_written"": 100025, ""flash_sector_erases"": 4, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 9496, ""main_task_stack_unused_bytes"": 539}}"
566703	367	2021-06-08 09:23:00+00	2021-06-09 05:17:53.113765+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 111, ""i2c_accel_ms"": 619382, ""cpu_active_ms"": 770219, ""charge_time_ms"": 0, ""flash_bytes_read"": 100535, ""cpu_deep_sleep_ms"": 35229780, ""battery_perc_delta"": 55, ""flash_bytes_written"": 100069, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 9346, ""main_task_stack_unused_bytes"": 539}}"
566704	367	2021-06-08 11:23:00+00	2021-06-08 13:55:50.427128+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 56, ""i2c_accel_ms"": 624371, ""cpu_active_ms"": 786952, ""charge_time_ms"": 0, ""flash_bytes_read"": 100701, ""cpu_deep_sleep_ms"": 35213047, ""battery_perc_delta"": 56, ""flash_bytes_written"": 100100, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 9146, ""main_task_stack_unused_bytes"": 539}}"
562748	367	2021-06-08 12:23:00+00	2021-06-08 17:21:22.357276+00	trace	4344	6690	"{""reason"": 4}"
566705	367	2021-06-08 12:23:00+00	2021-06-09 04:10:57.876184+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 0, ""i2c_accel_ms"": 648909, ""cpu_active_ms"": 805662, ""charge_time_ms"": 0, ""flash_bytes_read"": 100444, ""cpu_deep_sleep_ms"": 35194337, ""battery_perc_delta"": 58, ""flash_bytes_written"": 100075, ""flash_sector_erases"": 5, ""i2c_accel_samples_read"": 360000, ""mem_heap_remaining_bytes"": 8890, ""main_task_stack_unused_bytes"": 539}}"
566706	367	2021-06-08 13:23:00+00	2021-06-09 04:24:19.001342+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 805, ""i2c_accel_ms"": 43337, ""cpu_active_ms"": 57993, ""charge_time_ms"": 2000000, ""flash_bytes_read"": 100575, ""cpu_deep_sleep_ms"": 35942006, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10061, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12969, ""main_task_stack_unused_bytes"": 582}}"
566707	367	2021-06-08 14:23:00+00	2021-06-09 08:55:26.658499+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 796, ""i2c_accel_ms"": 52977, ""cpu_active_ms"": 71787, ""charge_time_ms"": 0, ""flash_bytes_read"": 100806, ""cpu_deep_sleep_ms"": 35928212, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10000, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12671, ""main_task_stack_unused_bytes"": 582}}"
566708	367	2021-06-08 16:23:00+00	2021-06-08 18:39:37.018468+00	heartbeat	4344	6690	"{""metrics"": {""battery_perc"": 786, ""i2c_accel_ms"": 61027, ""cpu_active_ms"": 68226, ""charge_time_ms"": 0, ""flash_bytes_read"": 100715, ""cpu_deep_sleep_ms"": 35931773, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10045, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12403, ""main_task_stack_unused_bytes"": 582}}"
